Time,Voltage - Dev1_ai0,Voltage - Dev1_ai1,Voltage - Dev1_ai2,Voltage - Dev1_ai3,Voltage - Dev1_ai4,Voltage - Dev1_ai5,Voltage - Dev1_ai6,Voltage - Dev1_ai7
3725460640.0,0.0007209051009955791,-0.0012549141152489302,0.02239220870548365,0.00028896831401308817,-0.0009063395042678839,-0.0006194914850280661,-0.001001609869827386,-0.0010130789883911239
3725460650.0,-3.09646041273007e-05,-0.0012322545738087316,0.022423469942023874,-0.00029118817868093274,-0.0009178971781715602,-0.0005724496754877104,-0.0009487143266856832,-0.00106934232213028
3725460660.0,0.00041834734430326777,-0.0011914049427838873,0.022479143988439008,-0.0004407984536281908,-0.0009193372470928816,-0.0006408072036491678,-0.001027643697894008,-0.0011020091977480661
3725460670.0,0.00028725469726321957,-0.0012115263909709476,0.022493627248583507,0.00012714277797029152,-0.0008785759937576151,-0.0005809754157946199,-0.0010147991675993138,-0.001016174317719704
3725460680.0,0.0002164720343666851,-0.001252968880146073,0.022473574980228495,3.1365735466666676e-06,-0.0008877314358846129,-0.0005652623978938541,-0.0009782921391661935,-0.0010433534306123551
3725460690.0,-9.330437453553728e-06,-0.0012128757502285086,0.02246493135386219,5.980931136002795e-05,-0.00093590516590897,-0.0005655267415364241,-0.0009735810627180029,-0.001050377649974444
3725460700.0,0.00011804816635774829,-0.001263636405208193,0.022512304155656342,8.973297490134325e-05,-0.0009052691573461158,-0.0006678507966141444,-0.0009908379819143502,-0.00106560730445242
3725460710.0,0.0005828913626076454,-0.0012825945449177814,0.02246811111643811,-0.00019982810162346497,-0.0008888636901137389,-0.000593356224892405,-0.000958058974339413,-0.0010390444438915152
3725460720.0,0.00041697988189495793,-0.0012820694905181236,0.022439098969837267,0.0001005649600147264,-0.0009728559540798229,-0.0003890348701756426,-0.0009862692200923405,-0.0010594578838985964
3725460730.0,-0.00031188287937875285,-0.0013736244302432258,0.022455613354299565,-0.0003629103273003551,-0.0009039185906131176,-0.0005122363049021081,-0.001001072206850358,-0.001033443711214079
3725460740.0,0.00014662952832034343,-0.0012694742928217324,0.022484039046293425,0.000343869141598659,-0.0008047566617450138,-0.0007524559462762385,-0.0009961182144736902,-0.0010373527411650515
3725460750.0,0.0005438419446957908,-0.0011703437064207352,0.022424551188982053,0.00021663373924032264,-0.000633652301741052,-0.0005434970403111462,-0.000984151483937921,-0.0010220769398669935
3725460760.0,7.479344845717042e-05,-0.0011462755512711964,0.0224824044945704,-4.41717490508056e-05,-0.0007130571001598196,-0.0006297441119898516,-0.0010161952116856032,-0.0010666726920430197
3725460770.0,0.00014138449563997295,-0.0012612025750778177,0.022461726458906373,0.00027898793515956666,-0.000891890190266605,-0.0005372377301427639,-0.0009906108658280124,-0.0010731385462326216
3725460780.0,0.0001342111413368246,-0.001381060129567188,0.022449234948589664,0.00010079829049465584,-0.0008617835069994774,-0.0006895157626209265,-0.0009885815068687324,-0.0010884801895223789
3725460790.0,-0.00028565350362671555,-0.0012958069458018219,0.02247512508779585,0.00040985558651223747,-0.0007436954515496945,-0.0005887967329107041,-0.0009838941843190812,-0.0010742282167763323
3725460800.0,-0.0003246528479153983,-0.001276152101956895,0.022483331126511567,-2.1933878131855718e-05,-0.0007994955748074554,-0.0005013608837496667,-0.0010199175340297013,-0.0010340674343860196
3725460810.0,-0.00039982018475088354,-0.0011975337363819979,0.022488182188014443,-0.00041448079170665174,-0.0008244166392441423,-0.0006539585988126876,-0.0010060016465843298,-0.0010238214096270142
3725460820.0,-0.00038158521539538554,-0.0012144621365478858,0.022471881677026184,3.5001720450860075e-05,-0.0009243469656466386,-0.0005087970330237092,-0.0009896671859518636,-0.001091617897161436
3725460830.0,-0.00042546807974695706,-0.0012394185651120602,0.02246824814945981,-0.00014969004423274029,-0.0009529069349493869,-0.0006330757799401718,-0.000982232206749263,-0.0010830109624999096
3725460840.0,-0.0002846169485533557,-0.0012097094918939626,0.022492074975578712,0.0001462734146967706,-0.0010003786893926162,-0.0006160824645159919,-0.0010243271532776217,-0.00101307767573587
3725460850.0,0.0002427664127298127,-0.0012711498195934615,0.02246421348491456,-0.0008365099444163864,-0.0009791552131711108,-0.000686634414752647,-0.0009712822213167782,-0.0009851430177565956
3725460860.0,8.754941026817807e-05,-0.0012600436674892477,0.02239742427314021,9.34513729060007e-05,-0.0009597489289541129,-0.0005217424784424806,-0.0009889447000064114,-0.0010927913519891447
3725460870.0,-6.540456934850234e-05,-0.001336764867601846,0.022480793608960683,4.368793879340364e-05,-0.0008979345306894265,-0.00060317745031353,-0.0009978887015455074,-0.001033669072334201
3725460880.0,0.00017236720788207281,-0.001266080773397938,0.02248068460251351,-8.464232744454937e-05,-0.0009315851902513751,-0.0007796697213191782,-0.0009898779115931236,-0.0010249411260093075
3725460890.0,0.00011466550955674463,-0.0012643466716415518,0.022464212193820575,0.00034171151575099147,-0.0008853488171206314,-0.0006772206961036037,-0.001008132499021236,-0.0010608754433963548
3725460900.0,0.00012242607465669827,-0.0013094077015359104,0.022462995585039416,-0.00018436009818642034,-0.0008133105826196836,-0.0005755266040176971,-0.000986890977328673,-0.0010337990652541683
3725460910.0,-0.00014103036263224376,-0.0013453708015682517,0.022483923939172066,-0.00026701341277896474,-0.0009559956030178329,-0.0004841870819880296,-0.0010036466974996951,-0.0010390025607685213
3725460920.0,0.0003157737822579174,-0.0012500248195595487,0.02243372671261635,-0.00011823278823811096,-0.0007827401715489577,-0.00045280034121762284,-0.0009986357884073547,-0.00102305662089209
3725460930.0,0.0005335125898192621,-0.001187764622201301,0.022453416458168743,3.405389438129279e-05,-0.0008811790502014439,-0.0004643476761666224,-0.000985261506360391,-0.0010665856994436502
3725460940.0,-0.0002021995150910556,-0.0012900597934148012,0.022431116863538592,-0.00014053067819467144,-0.0008149065578567389,-0.000377408800499541,-0.0010112309718412025,-0.0010286504306522971
3725460950.0,0.000667269787672654,-0.0011991517944125501,0.02243163567930896,0.0003271484759152284,-0.0008538707965196755,-0.0004950134921493005,-0.0009879847027721871,-0.0010642695524966015
3725460960.0,3.130107989212133e-05,-0.0012609328590826119,0.022483510929014183,0.00035015018251250194,-0.0008949079535925449,-0.0004544112538173826,-0.0010012897770791827,-0.0010632036143819535
3725460970.0,0.0005359903867037873,-0.0013566355280975613,0.022423620732372918,0.00034986433822715865,-0.0008062402797257422,-0.0005401176752338558,-0.0009979968513001436,-0.0010669492178426616
3725460980.0,-0.00035128490683273384,-0.0012152842789694572,0.022451161135374854,0.00027498880473544483,-0.0009374579780864166,-0.00043389166681426965,-0.0009610399043635154,-0.0010765964374290064
3725460990.0,0.00027957203651822926,-0.0012935810191884356,0.02250644478142413,0.0003972362220116179,-0.0008903436573551214,-0.0006784260993416385,-0.0010063144865025612,-0.0010432197598949139
3725461000.0,0.0004972400455097517,-0.001242017641299731,0.02248581618936818,6.859632548594128e-05,-0.000908839853485257,-0.0003272226639122025,-0.0010112771106778162,-0.0010394647823620577
3725461010.0,-0.00014106285686948995,-0.0013003089574486156,0.022456255077565285,7.80766042589831e-05,-0.0008850680739561757,-0.00031226535384962836,-0.0010073049330484275,-0.00108235161689001
3725461020.0,2.518920237784581e-05,-0.0012669900162841667,0.022451825455098603,-0.0001099710365359715,-0.0009861852286026374,-0.0005351631977924389,-0.0009861747637615536,-0.0010613939058488466
3725461030.0,-1.713396322381111e-05,-0.0012571244449054882,0.022419176734699623,-8.248923670544343e-05,-0.0007963568143849787,-0.0005380998789815271,-0.001001375611915856,-0.0010447333018084788
3725461040.0,0.0005059692233202318,-0.001210628737597151,0.02247491103653037,-0.00035991430504633793,-0.0009234995335416572,-0.0005273429951897919,-0.0009676465046891892,-0.0010400347670160243
3725461050.0,3.1181484009917674e-05,-0.0012764960280153641,0.02243389963142321,0.00013101329884513272,-0.0009020079558933519,-0.0007120645905729487,-0.0010320564694432344,-0.0010302967063168117
3725461060.0,-2.85909364500521e-05,-0.0013364769082770953,0.022467892328528444,-4.36618152996068e-05,-0.0009377956629896059,-0.0005822065815822304,-0.0009933305763272136,-0.0010656179237987144
3725461070.0,0.00029569855539361505,-0.0012608436026378983,0.022416993390511484,-0.0002419829539989207,-0.0008093410115008785,-0.00036035418062912853,-0.0009780003771317797,-0.0010543112270180073
3725461080.0,0.00014908710707370364,-0.0013641577907915808,0.02247393675208411,-0.00017082582725520945,-0.0008124406440945383,-0.0005471291512061841,-0.0009869955908135665,-0.001039339629500352
3725461090.0,0.00014133040458626117,-0.001346037273631171,0.022471361077734713,0.00031826637110564057,-0.0008684074752406811,-0.0006330123949786418,-0.0009640572648309746,-0.0010339857807920275
3725461100.0,0.0001725800312368224,-0.0012715327105088199,0.02243704913520808,0.0006184489811602231,-0.0008480208527022349,-0.0006261570720172572,-0.0010421236666502212,-0.0010374071434354195
3725461110.0,-0.00031993753515018215,-0.001266209889633131,0.02245806110327708,0.000277413910235061,-0.0009006985034602646,-0.0008538128544126305,-0.0010149830243546614,-0.0010475394328237568
3725461120.0,0.0006040420808635699,-0.0013790134882136257,0.02245507836371554,0.0003181547947818049,-0.0009542578390888281,-0.00032407960936185434,-0.0009584539435092195,-0.0010715140701634265
3725461130.0,7.83764433958047e-05,-0.0013433688241483418,0.022480446063260297,0.00032903374097266745,-0.0007963114640091405,-0.0008542915171368975,-0.0010227697243809584,-0.0010358595931384512
3725461140.0,4.267114626506458e-05,-0.0012990696215966174,0.022478488183563888,8.038290068699942e-05,-0.0009763723215314049,-0.0007692600346781995,-0.0009920283056941504,-0.0010285826969235925
3725461150.0,-0.00024367281719991343,-0.0012255405984677632,0.022403083480234152,-0.00011161151790123286,-0.0008779534087049963,-0.0006858693771972589,-0.0010068936948563704,-0.001035096281832162
3725461160.0,0.00024455416271426493,-0.0012224048482430043,0.022419411768001683,0.00015579090314055672,-0.0010121477155239365,-0.0005431969402214158,-0.0009938246017670367,-0.0010233080987754018
3725461170.0,-0.00012341750880494448,-0.001240498279209535,0.02249635414352674,0.00016832507471535352,-0.0008686007192216693,-0.0004948444933478947,-0.0009815047338215246,-0.001044172548084668
3725461180.0,6.15176378499531e-05,-0.0012675307315070648,0.02243082619043568,0.0005415294957479135,-0.0008436864540166177,-0.0006955973837110809,-0.0010081979181566878,-0.001081099999571943
3725461190.0,0.0002781046450001626,-0.001355417547381414,0.02250876312146677,-6.539649523695221e-06,-0.0008306428290635673,-0.000668136586907269,-0.0010293383833670769,-0.0010320997928234782
3725461200.0,0.0003437375051455508,-0.0013204225820399363,0.02245691530854663,-0.00025149218573586324,-0.0007945846693629302,-0.0004918904567978933,-0.0009763468189643988,-0.0010726194220246957
3725461210.0,-0.0002931481758930495,-0.0013437918156029658,0.02244856230082911,-0.00024655764026187033,-0.0009225428868300972,-0.0006066582605651412,-0.0009689007468537128,-0.0010345531345590832
3725461220.0,0.0005915580506014351,-0.0012089971638401553,0.022458518725913396,0.00030214824321502903,-0.0010129433631561324,-0.0006868686322467146,-0.0009781113456577867,-0.0010227840027004706
3725461230.0,5.933090784239745e-05,-0.0012454754829219158,0.02251493220062611,-7.65578229615812e-05,-0.000870831340432072,-0.0006093903296159684,-0.0009793135108177647,-0.001098303091488966
3725461240.0,0.00030493682064734143,-0.0012854727247476902,0.02243479760127032,4.2272535778979415e-05,-0.0008656231169807677,-0.0006640444487142433,-0.0010115103690469939,-0.0010649064296461592
3725461250.0,0.0005012532010326187,-0.0012828843180127541,0.022436072012289372,0.00044001145583331063,-0.000917259260424505,-0.0003525619387358877,-0.0009935052097781204,-0.001043345354803932
3725461260.0,-9.558718406436942e-05,-0.0012608763564018169,0.022467875846773303,0.00043048309041001005,-0.0008484816641679059,-0.0004624507925848439,-0.0010010784777321144,-0.001040372237547666
3725461270.0,0.00010920110585580489,-0.001317731388031296,0.02249268947055305,-1.7753065986310543e-05,-0.0009049003941912948,-0.00033081014002028433,-0.001008799025420326,-0.0010583080932204214
3725461280.0,0.0002009661352655762,-0.001223064966076178,0.022453054998620468,0.0004773192662949097,-0.0009019847240440263,-0.0005849569264293633,-0.0010014332914068207,-0.0010677946202887903
3725461290.0,0.0002636863704327105,-0.0013005294632942776,0.022462961328739168,0.0004504949211303801,-0.0008150962218016306,-0.0005210481655319606,-0.0009982844378283214,-0.0010250561360157057
3725461300.0,0.00027163444641891397,-0.0012449618028725568,0.02248660914901981,0.00012802614569973222,-0.0010361420019882608,-0.0005407715500285674,-0.0009735256177957368,-0.0010014144276466195
3725461310.0,0.0005164573736312983,-0.0013019797784774606,0.0224703600904499,-4.46008621789158e-05,-0.0010116615933130838,-0.0006043123658716375,-0.0010038163290404009,-0.0010420697013544349
3725461320.0,0.00019497860225858052,-0.0012337848339059915,0.02249540135655367,0.00020522767292756078,-0.0009055339268734604,-0.00041196102155243813,-0.0009992169734175348,-0.0010740329819943716
3725461330.0,-0.00028775940387928896,-0.0012669475007470296,0.022476228188598447,-0.00021180141621007087,-0.0008854236811675519,-0.00047227963360329747,-0.0010043247357127358,-0.0010564468069132421
3725461340.0,-0.0001572792252484508,-0.0012937584327109622,0.022465060539549928,4.958657862892107e-05,-0.000853106111178319,-0.0006170032866182113,-0.0009849096151924007,-0.0010603258710052896
3725461350.0,-0.00017691887166878975,-0.001304492033737376,0.022436217528895054,-0.0005575678458409042,-0.0008562386279243455,-0.0004367130567449359,-0.0010019962631217854,-0.0010816052552705168
3725461360.0,0.00045231383090200435,-0.0012813807677807567,0.022464353276840487,-9.425306627517717e-05,-0.0009531508124996642,-0.0005686837186119871,-0.0009960857213047272,-0.0010408624646075042
3725461370.0,-0.00010669627641247275,-0.0014376546596716225,0.022457148210620396,-0.00017851235747406137,-0.0009077033806518505,-0.000363669750552312,-0.0009862257409212532,-0.0010995972433222485
3725461380.0,-7.934609774863481e-05,-0.001317157647422666,0.022452675084203306,8.12557495153145e-05,-0.0009138899727910554,-0.0006526823170084062,-0.0009832009973244442,-0.001020923211571005
3725461390.0,0.00039309600463072495,-0.0012509786198554146,0.02248559835165061,4.066710379317041e-06,-0.0009215782025371579,-0.0006386441650347283,-0.0010135876068776786,-0.001044552894080477
3725461400.0,0.0003638057235310765,-0.0012299770576364752,0.022492108062448866,0.00010349436258992817,-0.0009205735361695868,-0.0005492730052846625,-0.0009975602248121617,-0.0010332141793490425
3725461410.0,-0.00015637410259121455,-0.0011892010371386634,0.02247737191568049,-0.00034602324113249076,-0.0009227171846619933,-0.00037850899974630435,-0.0009708999451220329,-0.0010792117420346248
3725461420.0,0.00018692120396227675,-0.0013455028534758522,0.022426056296041583,0.0005297379082881065,-0.000881356286605295,-0.00042437408817425136,-0.0009999693335340733,-0.001020342047282244
3725461430.0,0.0006555105837518435,-0.0011752121983664556,0.02244931515693852,0.00015035444367010402,-0.0008344980747826261,-0.0004515246687166494,-0.001012995609548421,-0.0010648895878808495
3725461440.0,0.00045692864931424864,-0.001324885402402392,0.022470171832355997,-0.000390572318632351,-0.0007956607810840316,-0.0003540054373753694,-0.0009889381840355394,-0.001031278614345759
3725461450.0,-3.944296293475691e-06,-0.0012725274037566807,0.022515615271031013,-3.834211252530997e-05,-0.0008357738256190869,-0.0006332951838826022,-0.0009594723608752098,-0.0010582867961250165
3725461460.0,0.00024530353363949175,-0.0012353417025487026,0.022432935887366758,-0.0002330755541974213,-0.0008819732082543314,-0.0004169760487600575,-0.0009838455462407288,-0.001001387439876113
3725461470.0,0.00018111064817335847,-0.0012650420126598325,0.02243394552785666,0.00017531419775157172,-0.0009351102504981581,-0.0007295228814163004,-0.0009712938550763149,-0.0010426974353518767
3725461480.0,-9.903490719342988e-05,-0.0012264510820359155,0.02247231805640363,0.00010032575586454028,-0.0008802376533429412,-0.0007890717176514774,-0.0010453586080429531,-0.0010695659633243534
3725461490.0,0.00047912722037885317,-0.001235398403109734,0.02246891598658577,0.00028712359938667844,-0.0008575919360155774,-0.0006524154651831116,-0.000992368445569762,-0.0010444359280244
3725461500.0,6.394333843615183e-05,-0.0012879530591007203,0.022483684058852278,0.00025130745696903714,-0.0008880929797947018,-0.00048398271273328693,-0.0009967446574946778,-0.0010722108791455403
3725461510.0,0.0003835808362315045,-0.0012249756335216213,0.022422712358753434,0.0001555846754723727,-0.0010060981086864804,-0.00048195592298439914,-0.0009911102924899473,-0.0010366875806269349
3725461520.0,-5.335155085484515e-05,-0.0012573684307827422,0.0224901797776295,-1.7334712753050625e-05,-0.0009428907339120672,-0.0005215086306683065,-0.0010075988821822038,-0.0010449421807000538
3725461530.0,-3.8282053459535915e-05,-0.0011634793063170872,0.022466201426763234,0.00029702606434062423,-0.0009132220601233629,-0.0007213087488886317,-0.0010080230303572662,-0.0010623753003045245
3725461540.0,-3.994396636124425e-05,-0.0012442803030549819,0.02243221065417815,0.00034210215791264417,-0.0009417041397061202,-0.0007055752887988393,-0.0009912491382029222,-0.001070728474090553
3725461550.0,0.0004956259829552673,-0.0012836396500232352,0.02238849078277015,0.00043784815967817434,-0.0008225795449619677,-0.00044984837782035295,-0.0009946412276480327,-0.001059294497545143
3725461560.0,-0.0001174050752570197,-0.001307659827973122,0.02244168868398123,-0.0002901626219259786,-0.0007961904243229264,-0.0006462355589400346,-0.0010085342665343158,-0.0010662535036192091
3725461570.0,9.991333146968252e-05,-0.0011895909690232249,0.022469337179270063,0.0002548647961499393,-0.0008574061614827027,-0.0008209266743479081,-0.0010085427075474166,-0.0010657066187126489
3725461580.0,5.8561341581614e-05,-0.0012883723079801256,0.022434292652780137,6.130936747196126e-06,-0.0009330926147420539,-0.0005030069290560763,-0.0009918936114852888,-0.0010412195323918258
3725461590.0,0.00011231627544561754,-0.0011801522964047417,0.02244342305657381,-4.068767544328718e-05,-0.0009584406257023954,-0.0004246162400133378,-0.0010046777259721115,-0.001051894796819406
3725461600.0,4.690357444911544e-06,-0.0012724245880982987,0.0224309116927431,0.00023120839763316394,-0.000863373536393765,-0.0006810860348881812,-0.0009943883354556979,-0.0010468261116600556
3725461610.0,7.582422809282048e-06,-0.0012330176449783924,0.02245344162885478,0.0006166775741024177,-0.0009032110958600641,-0.0006015949558122356,-0.0009903622671653658,-0.0010508404737695183
3725461620.0,-0.0003228419311539116,-0.001255969358558783,0.022452437437128523,0.00016933230047418423,-0.0008846787353549178,-0.00037496777834224285,-0.0009937043195991778,-0.0010570209101437016
3725461630.0,0.0006899172497581516,-0.0013208237149727885,0.02241691799784169,0.00044219625318052413,-0.0008513909750264234,-0.0007128554279188309,-0.0010064551228580446,-0.0010299387850941518
3725461640.0,2.864918655814101e-05,-0.0012299709649653138,0.02248042697911892,0.0005155875618431591,-0.0008464712639888728,-0.0004959200389701336,-0.0010242263789237737,-0.0009805068945294944
3725461650.0,0.0003615097926827963,-0.0012991632463859007,0.022421496210906198,0.00023958047992976182,-0.0009594289777947885,-0.0007388637051703903,-0.0009722060157628564,-0.0010315746621139658
3725461660.0,-7.2264826080617646e-06,-0.001311465716585349,0.022464411682879316,2.2926768126484938e-05,-0.0007882604972931446,-0.000563235778685351,-0.0010105263394961266,-0.001100548022556689
3725461670.0,-0.0003499853193868673,-0.0011769089808268956,0.02246604192969877,-0.0003952324892355474,-0.0008980781655872079,-0.0007245337153074127,-0.0009380007952797556,-0.001047632118834628
3725461680.0,0.0002562668311466319,-0.001368679926265134,0.02247613593527066,3.088839675754242e-05,-0.0008681145847480851,-0.0003821296040753993,-0.0009813312196814672,-0.0010736118699496916
3725461690.0,0.00019775122475554997,-0.0013394556676974887,0.02248856220234857,0.00015712486607478187,-0.0009292967345190176,-0.0006477945544285022,-0.0009663736920063427,-0.001069335806554973
3725461700.0,-0.00012420751301029187,-0.001272721191639652,0.022466685161008217,0.00013096188059070346,-0.0008645025060716758,-0.0005344522523372387,-0.000983769127662954,-0.0010577424779568449
3725461710.0,-0.0001307103404425868,-0.0012279289243966006,0.02244307338450171,-0.00022389525451142409,-0.0009578024970060564,-0.0007684586590323517,-0.0009892324701244628,-0.0010619818712910463
3725461720.0,3.997950832738811e-05,-0.0013009080672879813,0.022480019933540277,0.0003913083604055491,-0.0008714333772137373,-0.000353456371234608,-0.0009824308155228056,-0.0010568925976336618
3725461730.0,0.00037325261954010923,-0.0012854225113833838,0.02248788403511997,0.0003345800917203056,-0.0009047456266680118,-0.0005740147870408416,-0.0009906221961754555,-0.0010595848733205944
3725461740.0,0.0002185430196284934,-0.0013191542358435195,0.022441709239751275,0.00032432097337982966,-0.0008366413226457854,-0.0007049933668677474,-0.0009975853672908157,-0.0010675889286601234
3725461750.0,-0.00017165638118829052,-0.0012206868125536725,0.022441094932831744,-0.00016868435508390363,-0.0008840236997762648,-0.0005115505072684076,-0.001001383607332281,-0.0010330144219391378
3725461760.0,-0.0002780664185746916,-0.0013308630844680522,0.02245680796467192,0.0004286473095831792,-0.0009623294685971027,-0.0003780343677893005,-0.0010059518820325524,-0.0010089554696955402
3725461770.0,0.00017831588966026737,-0.0012421592193287187,0.022433968774410545,-1.406608085791853e-05,-0.000875202537071351,-0.000598299149257079,-0.0009987618114584544,-0.0010916941310966908
3725461780.0,-0.00010649074362304922,-0.0012426113918978551,0.022522730189436933,0.00023682380929768813,-0.0009444819007874616,-0.0005719935445827727,-0.000986752733664601,-0.0010428071203754375
3725461790.0,-8.5634363735586e-05,-0.001303177772489517,0.022479832295423944,0.00032550905964440614,-0.0009165881429023442,-0.0004952071104824336,-0.0009899052135349264,-0.0010916276543132275
3725461800.0,9.254492953398315e-05,-0.001198328314979771,0.022449981672611925,0.00012641573644515806,-0.0009936713527883105,-0.0005647360092777343,-0.0009799503079841398,-0.0010423581570371758
3725461810.0,-0.00043550397167206904,-0.001268672767974276,0.022495518638967673,5.759825032635535e-05,-0.0007940101634590571,-0.0005992668709039036,-0.0009966605705023022,-0.001042714000258439
3725461820.0,7.824578713277262e-05,-0.0012330999993828526,0.022473331760985704,0.00018555728239944762,-0.0009420423010727478,-0.0005004391027755822,-0.0009643944319486783,-0.0010577106078238563
3725461830.0,-6.358812839545624e-05,-0.0012772094342182125,0.02245841723390917,0.0003668999039412472,-0.0009092480891899873,-0.00043898094944522416,-0.0009992666303476568,-0.0010744742441760073
3725461840.0,0.0001594244562598827,-0.0011090449997250736,0.022492617211906953,5.188310186626632e-05,-0.0009051466925704381,-0.0005781497700105923,-0.0009915823220490348,-0.0010792334930507473
3725461850.0,-0.0001074911214519145,-0.0012013295410508906,0.022519549002500187,0.0004938570450057331,-0.0008294484554604169,-0.00074496286634151,-0.0009922009845562355,-0.0010636494103747464
3725461860.0,9.447923652317446e-05,-0.0013065195473346775,0.022455449999181053,0.0004807565389249953,-0.0009892187816080457,-0.0006047656811445394,-0.0009733071055497773,-0.0010594235687322441
3725461870.0,-4.407285091280809e-05,-0.0011428975588966437,0.022511643946220024,-6.340998037226705e-05,-0.0008502299074738381,-0.0006212049910352143,-0.0009990281795044078,-0.0010526022411294323
3725461880.0,-0.00021796850096623575,-0.0012470699436692722,0.022480615933366803,-0.0001844012959925563,-0.0009791098423122613,-0.00047974115522617306,-0.0010026964971920804,-0.0010234910014520241
3725461890.0,0.000382404875590657,-0.001337946442762056,0.02245479802759231,-0.0004036162476611873,-0.00091911104282856,-0.0006671812711086735,-0.0010220633706649526,-0.0010853583374783328
3725461900.0,0.0004473116893633784,-0.0011909431419151691,0.022429587724770293,-0.00036951633856068325,-0.0007861699804520807,-0.000404602990335675,-0.0009751126625527302,-0.0010855652886199235
3725461910.0,-9.22744602933098e-06,-0.001241581781373067,0.02246637253426899,0.00017052300141540236,-0.0009587708990791643,-0.00046011228315812134,-0.0010013934450272418,-0.0009934770304457733
3725461920.0,0.00010339561370073408,-0.001197238498104599,0.022445705282108066,-0.00017781523463166615,-0.0009934938477729521,-0.0006518121655092635,-0.00098895855017019,-0.0010483057331379672
3725461930.0,0.00020290155681986866,-0.0012355105981848031,0.02241722175079377,0.00048685146955104513,-0.0009189418771759419,-0.0007356321000406978,-0.0009618443562054656,-0.001074650377565818
3725461940.0,3.6528068065447274e-05,-0.0011540808980887091,0.022473932717099823,6.95101402105972e-05,-0.0010436593219615056,-0.0005392744176439076,-0.0010035840202005208,-0.0010531643923659862
3725461950.0,3.216395862214457e-05,-0.001242155446354499,0.02239592209931375,-0.00017453429187204902,-0.0009137981926346624,-0.0004959284735192241,-0.0009755649450555666,-0.0010477676632903313
3725461960.0,0.0007968801454871616,-0.0013362814242401998,0.022465029137904425,0.0002423863355166705,-0.0009408015108144666,-0.0007051108993404613,-0.0009853427220467498,-0.0010462040087066736
3725461970.0,0.0007723070930930003,-0.0012799122497984797,0.022461802605303113,0.0015301340467007581,-0.0009120053403876448,-0.0005176499940906853,-0.0009888288816588512,-0.001027746067662233
3725461980.0,0.001478485810796854,-0.0012542802904797925,0.022452879462069465,0.0013345928902215398,-0.0008422547269341192,-0.0006901407543708404,-0.0009998807367209994,-0.0010294538773653143
3725461990.0,0.0014800706308762221,-0.0013008458216434548,0.022455023941370417,0.002415514208541552,-0.0009290687728531936,-0.0006091473663000786,-0.0009764203395473595,-0.001035994811410589
3725462000.0,0.003051411095940718,-0.0011697632896021108,0.022476785259321952,0.0021345379827019347,-0.0008389894075209363,-0.0004951110811595948,-0.0009967731142963318,-0.0009820620784718962
3725462010.0,0.002535993640011409,-0.0012259194016839875,0.02248371319586808,0.002619082216589892,-0.0009802213521031657,-0.0006844649824689569,-0.0009672191987897201,-0.001036405209182206
3725462020.0,0.003267432978336649,-0.0013022882262877498,0.022454539378017183,0.0028902905429085035,-0.0009918134155437403,-0.000622970312937657,-0.0009538229587831177,-0.0010322621395647152
3725462030.0,0.003663637426319221,-0.001290090600062439,0.022502462698650947,0.0032869527284229076,-0.000923339656457498,-0.000831805690155757,-0.0010023392768435417,-0.0010779971635367458
3725462040.0,0.003669026086640577,-0.001315010567864124,0.02243784350043964,0.004224619452473778,-0.0008787343877597215,-0.0003338318276131236,-0.0010206127630012973,-0.0010587607961659589
3725462050.0,0.004371451114471655,-0.0012510531280837125,0.022448814900941645,0.0038059049998341024,-0.0008014335833519738,-0.0006958539531602451,-0.0009889105455758692,-0.001059662475312091
3725462060.0,0.00490179906439093,-0.001249000521187151,0.022513207038541618,0.004116776151271701,-0.0009076935724374463,-0.0006291269105954913,-0.001021344711862806,-0.0010332667165566716
3725462070.0,0.005030162718783236,-0.0011183561742884964,0.022454502207888204,0.004975190360521624,-0.0008856219635989864,-0.0007748072312112705,-0.0009958078207848947,-0.0010837647762972252
3725462080.0,0.005728582461112999,-0.0013466051670712618,0.02245338368627533,0.005304749608162627,-0.0008847914640218908,-0.0007219094145134248,-0.0009931670567514613,-0.0010583290517309225
3725462090.0,0.005944496154276205,-0.0012159223729360097,0.02244596641399222,0.005803768033999459,-0.0009579023516665611,-0.0004970467609866083,-0.0010203334669464934,-0.0010517826886144899
3725462100.0,0.006489251074253147,-0.0013364602439812066,0.022479532508253193,0.005731286945876301,-0.0008064067293770045,-0.00032351201310285477,-0.001015981143951069,-0.0010109030928348273
3725462110.0,0.006710595941180361,-0.0012972539054938593,0.02250618129242637,0.006456121670198763,-0.0009218949533077602,-0.00043406260106518594,-0.0009864914807047119,-0.0010382805475898714
3725462120.0,0.006534683614861425,-0.0012065599186734384,0.022440605406934083,0.006605358043311423,-0.000915527706963735,-0.0005788062024227505,-0.0009922019725921217,-0.0010448619009138529
3725462130.0,0.007643347172501935,-0.0012258222576219558,0.022430988226887195,0.007035527322603881,-0.0007173342949001018,-0.0005571314887388051,-0.000969686143484884,-0.0010605822097297867
3725462140.0,0.007905281273353807,-0.001328226292221559,0.02245567640122317,0.007565523975336479,-0.000867800434656287,-0.0005287168864734304,-0.0009913033885613847,-0.0010311328834754297
3725462150.0,0.008778647071524842,-0.0012910083795067459,0.022460748605425185,0.007791641746595393,-0.0008300901972774241,-0.0004181518884736814,-0.0009722826412708513,-0.0010480978884349983
